name,urdu_name,category,wikipedia_url
Date Palm,کھجور,Palm,https://en.wikipedia.org/wiki/Date_palm
Coconut Palm,ناریل,Palm,https://en.wikipedia.org/wiki/Coconut
Bottle Palm,بوتل پام,Palm,https://en.wikipedia.org/wiki/Beccariophoenix
Fan Palm,پنکھا پام,Palm,https://en.wikipedia.org/wiki/Trachycarpus_fortunei
Areca Palm,اریکا پام,Palm,https://en.wikipedia.org/wiki/Dypsis_lutescens
Sago Palm,ساگو پام,Palm,https://en.wikipedia.org/wiki/Cycas_revoluta
Fishtail Palm,مچھلی دم پام,Palm,https://en.wikipedia.org/wiki/Caryota
Royal Palm,شاہی پام,Palm,https://en.wikipedia.org/wiki/Roystonea_regia
Washingtonia Palm,واشنگٹنیا پام,Palm,https://en.wikipedia.org/wiki/Washingtonia
Pygmy Date Palm,بونا کھجور,Palm,https://en.wikipedia.org/wiki/Phoenix_roebelenii
Chinese Fan Palm,چینی پنکھا پام,Palm,https://en.wikipedia.org/wiki/Livistona_chinensis
Lady Palm,لیڈی پام,Palm,https://en.wikipedia.org/wiki/Rhapis_excelsa
Kentia Palm,کینٹیا پام,Palm,https://en.wikipedia.org/wiki/Howea_forsteriana
Alexander Palm,الیکزنڈر پام,Palm,https://en.wikipedia.org/wiki/Archontophoenix_alexandrae
Foxtail Palm,فوکس ٹیل پام,Palm,https://en.wikipedia.org/wiki/Wodyetia_bifurcata
Cabbage Palm,گوبھی پام,Palm,https://en.wikipedia.org/wiki/Livistona_australis
Spindle Palm,سپنڈل پام,Palm,https://en.wikipedia.org/wiki/Hyophorbe_verschaffeltii
Triangle Palm,مثلث پام,Palm,https://en.wikipedia.org/wiki/Dypsis_decaryi
Ruffled Fan Palm,رفلڈ پنکھا پام,Palm,https://en.wikipedia.org/wiki/Licuala_grandis
Macarthur Palm,میک آرتھر پام,Palm,https://en.wikipedia.org/wiki/Ptychosperma_macarthurii
Ficus Benjamina,فیکس بینجمن,Ficus,https://en.wikipedia.org/wiki/Ficus_benjamina
Ficus Elastica,ربڑ کا درخت,Ficus,https://en.wikipedia.org/wiki/Ficus_elastica
Sacred Fig,پیپل,Ficus,https://en.wikipedia.org/wiki/Ficus_religiosa
Banyan Tree,برگد,Ficus,https://en.wikipedia.org/wiki/Banyan
Ficus Lyrata,ڈھول کا پتہ فیکس,Ficus,https://en.wikipedia.org/wiki/Ficus_lyrata
Weeping Fig,رونے والا فیکس,Ficus,https://en.wikipedia.org/wiki/Ficus_benjamina
Ficus Microcarpa,چائنیز بانیان,Ficus,https://en.wikipedia.org/wiki/Ficus_microcarpa
Ficus Altissima,ہائی فیکس,Ficus,https://en.wikipedia.org/wiki/Ficus_altissima
Ficus Racemosa,گولر,Ficus,https://en.wikipedia.org/wiki/Ficus_racemosa
Ficus Carica,انجیر,Ficus,https://en.wikipedia.org/wiki/Common_fig
Ficus Benghalensis,برگد,Ficus,https://en.wikipedia.org/wiki/Ficus_benghalensis
Ficus Auriculata,تیمبل,Ficus,https://en.wikipedia.org/wiki/Ficus_auriculata
Ficus Palmata,انجیر جنگلی,Ficus,https://en.wikipedia.org/wiki/Ficus_palmata
Ficus Rumphii,پھگواڑا,Ficus,https://en.wikipedia.org/wiki/Ficus_rumphii
Ficus Virens,پاکڑ,Ficus,https://en.wikipedia.org/wiki/Ficus_virens
Ficus Hispida,کٹھ میٹھا,Ficus,https://en.wikipedia.org/wiki/Ficus_hispida
Ficus Tinctoria,چھوٹا برگد,Ficus,https://en.wikipedia.org/wiki/Ficus_tinctoria
Ficus Variegata,رنگ برنگے فیکس,Ficus,https://en.wikipedia.org/wiki/Ficus_variegata
Ficus Retusa,انڈین لورل فیکس,Ficus,https://en.wikipedia.org/wiki/Ficus_retusa
Ficus Nitida,شینگل فیکس,Ficus,https://en.wikipedia.org/wiki/Ficus_nitida
Mango,آم,Fruit,https://en.wikipedia.org/wiki/Mango
Citrus,مالٹا,Fruit,https://en.wikipedia.org/wiki/Citrus
Guava,امرود,Fruit,https://en.wikipedia.org/wiki/Guava
Pomegranate,انار,Fruit,https://en.wikipedia.org/wiki/Pomegranate
Lychee,لیچی,Fruit,https://en.wikipedia.org/wiki/Lychee
Sapodilla,چیکو,Fruit,https://en.wikipedia.org/wiki/Manilkara_zapota
Jamun,جامن,Fruit,https://en.wikipedia.org/wiki/Syzygium_cumini
Papaya,پپیتا,Fruit,https://en.wikipedia.org/wiki/Papaya
Banana,کیلا,Fruit,https://en.wikipedia.org/wiki/Banana
Chikoo,چیکو,Fruit,https://en.wikipedia.org/wiki/Manilkara_zapota
Ber,بیر,Fruit,https://en.wikipedia.org/wiki/Ziziphus_mauritiana
Phalsa,فالسہ,Fruit,https://en.wikipedia.org/wiki/Grewia_asiatica
Mulberry,شہتوت,Fruit,https://en.wikipedia.org/wiki/Mulberry
Fig,انجیر,Fruit,https://en.wikipedia.org/wiki/Common_fig
Grapefruit,چکوترا,Fruit,https://en.wikipedia.org/wiki/Grapefruit
Lemon,لیموں,Fruit,https://en.wikipedia.org/wiki/Lemon
Orange,سنترہ,Fruit,https://en.wikipedia.org/wiki/Orange_(fruit)
Kinnow,کنو,Fruit,https://en.wikipedia.org/wiki/Kinnow
Tangerine,کینو,Fruit,https://en.wikipedia.org/wiki/Tangerine
Lime,لیموں سبز,Fruit,https://en.wikipedia.org/wiki/Lime_(fruit)
Grape,انگور,Fruit,https://en.wikipedia.org/wiki/Grape
Pomegranate Dwarf,بونا انار,Fruit,https://en.wikipedia.org/wiki/Pomegranate
Date Palm Fruit,کھجور,Fruit,https://en.wikipedia.org/wiki/Date_palm
Olive,زیتون,Fruit,https://en.wikipedia.org/wiki/Olive
Peach,آڑو,Fruit,https://en.wikipedia.org/wiki/Peach
Apricot,خوبانی,Fruit,https://en.wikipedia.org/wiki/Apricot
Plum,آلوبخارا,Fruit,https://en.wikipedia.org/wiki/Plum
Apple,سیب,Fruit,https://en.wikipedia.org/wiki/Apple
Pear,ناشپاتی,Fruit,https://en.wikipedia.org/wiki/Pear
Quince,بہی,Fruit,https://en.wikipedia.org/wiki/Quince
Persimmon,املوک,Fruit,https://en.wikipedia.org/wiki/Persimmon
Strawberry Guava,فراولی امرود,Fruit,https://en.wikipedia.org/wiki/Psidium_cattleianum
Custard Apple,شریفہ,Fruit,https://en.wikipedia.org/wiki/Annona_squamosa
Wood Apple,بیل,Fruit,https://en.wikipedia.org/wiki/Limonia_acidissima
Karonda,کروندا,Fruit,https://en.wikipedia.org/wiki/Carissa_carandas
Carambola,امروڈ,Fruit,https://en.wikipedia.org/wiki/Carambola
Dragon Fruit,ڈریگن فروٹ,Fruit,https://en.wikipedia.org/wiki/Pitaya
Pineapple,انناس,Fruit,https://en.wikipedia.org/wiki/Pineapple
Avocado,مگر ناشپاتی,Fruit,https://en.wikipedia.org/wiki/Avocado
Loquat,لوکاٹ,Fruit,https://en.wikipedia.org/wiki/Loquat
Jujube,بیر,Fruit,https://en.wikipedia.org/wiki/Jujube
Tamarind,املی,Fruit,https://en.wikipedia.org/wiki/Tamarind
Amla,آملہ,Fruit,https://en.wikipedia.org/wiki/Phyllanthus_emblica
Bael,بیل,Fruit,https://en.wikipedia.org/wiki/Aegle_marmelos
Water Apple,جامن آبی,Fruit,https://en.wikipedia.org/wiki/Syzygium_aqueum
Rose Apple,جامن گلاب,Fruit,https://en.wikipedia.org/wiki/Syzygium_jambos
Star Fruit,ستارہ پھل,Fruit,https://en.wikipedia.org/wiki/Carambola
Soursop,شریفہ کانٹے دار,Fruit,https://en.wikipedia.org/wiki/Soursop
Rambutan,رمبوتان,Fruit,https://en.wikipedia.org/wiki/Rambutan
Mangosteen,منگوسٹین,Fruit,https://en.wikipedia.org/wiki/Purple_mangosteen
Jackfruit,کٹھل,Fruit,https://en.wikipedia.org/wiki/Jackfruit
Breadfruit,روٹی پھل,Fruit,https://en.wikipedia.org/wiki/Breadfruit
Coconut,ناریل,Fruit,https://en.wikipedia.org/wiki/Coconut
Pomelo,چکوترا,Fruit,https://en.wikipedia.org/wiki/Pomelo
Kumquat,کمکواٹ,Fruit,https://en.wikipedia.org/wiki/Kumquat
Calamondin,کالامونڈن,Fruit,https://en.wikipedia.org/wiki/Calamondin
Passion Fruit,پشن فروٹ,Fruit,https://en.wikipedia.org/wiki/Passion_fruit
Kiwi,کیوی,Fruit,https://en.wikipedia.org/wiki/Kiwifruit
Pomegranate Sweet,میٹھا انار,Fruit,https://en.wikipedia.org/wiki/Pomegranate
Gulmohar,گل موہر,Flowering Tree,https://en.wikipedia.org/wiki/Delonix_regia
Amaltas,املتاس,Flowering Tree,https://en.wikipedia.org/wiki/Cassia_fistula
Jacaranda,جیکارنڈا,Flowering Tree,https://en.wikipedia.org/wiki/Jacaranda
Bottlebrush,بوتل برش,Flowering Tree,https://en.wikipedia.org/wiki/Callistemon
Tabebuia,ٹیبیوبیا,Flowering Tree,https://en.wikipedia.org/wiki/Tabebuia
Silk Tree,ریشمی درخت,Flowering Tree,https://en.wikipedia.org/wiki/Albizia_julibrissin
Coral Tree,مرجان درخت,Flowering Tree,https://en.wikipedia.org/wiki/Erythrina
Flame of the Forest,جنگل کی آگ,Flowering Tree,https://en.wikipedia.org/wiki/Butea_monosperma
Pride of India,ہندوستان کا فخر,Flowering Tree,https://en.wikipedia.org/wiki/Lagerstroemia_speciosa
Queen Crape Myrtle,شاہی کریپ مِرٹل,Flowering Tree,https://en.wikipedia.org/wiki/Lagerstroemia_speciosa
Champa,چمپا,Flowering Tree,https://en.wikipedia.org/wiki/Magnolia_champaca
Frangipani,فرانجیپانی,Flowering Tree,https://en.wikipedia.org/wiki/Plumeria
Oleander,کنیر,Flowering Tree,https://en.wikipedia.org/wiki/Nerium_oleander
Bougainvillea,بوگن ویلیا,Flowering Tree,https://en.wikipedia.org/wiki/Bougainvillea
Hibiscus,گڑھل,Flowering Tree,https://en.wikipedia.org/wiki/Hibiscus
Gardenia,گینڈھا,Flowering Tree,https://en.wikipedia.org/wiki/Gardenia_jasminoides
Jasmine,چمبیلی,Flowering Tree,https://en.wikipedia.org/wiki/Jasmine
Night Jasmine,رات کی چمبیلی,Flowering Tree,https://en.wikipedia.org/wiki/Nyctanthes_arbor-tristis
Golden Shower,سنہری بارش,Flowering Tree,https://en.wikipedia.org/wiki/Cassia_fistula
Indian Laburnum,ہندوستانی لیبرنم,Flowering Tree,https://en.wikipedia.org/wiki/Cassia_fistula
Rain Tree,بارش کا درخت,Flowering Tree,https://en.wikipedia.org/wiki/Samanea_saman
Cannonball Tree,گولہ درخت,Flowering Tree,https://en.wikipedia.org/wiki/Couroupita_guianensis
Flame Tree,شعلہ درخت,Flowering Tree,https://en.wikipedia.org/wiki/Brachychiton_acerifolius
Tulip Tree,ٹیولپ درخت,Flowering Tree,https://en.wikipedia.org/wiki/Spathodea_campanulata
African Tulip,افریقی ٹیولپ,Flowering Tree,https://en.wikipedia.org/wiki/Spathodea_campanulata
Royal Poinciana,شاہی پوئنسیانا,Flowering Tree,https://en.wikipedia.org/wiki/Delonix_regia
Pink Trumpet,گلاب نما ترمپٹ,Flowering Tree,https://en.wikipedia.org/wiki/Tabebuia_rosea
Yellow Poinciana,پیلا پوئنسیانا,Flowering Tree,https://en.wikipedia.org/wiki/Peltophorum_pterocarpum
Copper Pod,تانبے کا پھل,Flowering Tree,https://en.wikipedia.org/wiki/Peltophorum_pterocarpum
Kachnar,کچنار,Flowering Tree,https://en.wikipedia.org/wiki/Bauhinia_variegata
Orchid Tree,آرکڈ درخت,Flowering Tree,https://en.wikipedia.org/wiki/Bauhinia_variegata
White Kachnar,سفید کچنار,Flowering Tree,https://en.wikipedia.org/wiki/Bauhinia_variegata
Red Kachnar,سرخ کچنار,Flowering Tree,https://en.wikipedia.org/wiki/Bauhinia_purpurea
Mountain Ebony,پہاڑی ایبونی,Flowering Tree,https://en.wikipedia.org/wiki/Bauhinia_variegata
Crape Jasmine,کریپ چمبیلی,Flowering Tree,https://en.wikipedia.org/wiki/Tabernaemontana_divaricata
Chandni,چاندنی,Flowering Tree,https://en.wikipedia.org/wiki/Tabernaemontana_divaricata
Ixora,رکٹا,Flowering Tree,https://en.wikipedia.org/wiki/Ixora
Lantana,لانٹانا,Flowering Tree,https://en.wikipedia.org/wiki/Lantana_camara
Tecoma,ٹیکوما,Flowering Tree,https://en.wikipedia.org/wiki/Tecoma_stans
Yellow Bells,پیلی گھنٹیاں,Flowering Tree,https://en.wikipedia.org/wiki/Tecoma_stans
Trumpet Vine,ترمپٹ بیل,Flowering Tree,https://en.wikipedia.org/wiki/Campsis_radicans
Rangoon Creeper,رنگون بیل,Flowering Tree,https://en.wikipedia.org/wiki/Combretum_indicum
Madhumalti,مدھوملتی,Flowering Tree,https://en.wikipedia.org/wiki/Combretum_indicum
Allamanda,الامانڈا,Flowering Tree,https://en.wikipedia.org/wiki/Allamanda
Golden Trumpet,سنہری ترمپٹ,Flowering Tree,https://en.wikipedia.org/wiki/Allamanda_cathartica
Crown of Thorns,کانٹوں کا تاج,Flowering Tree,https://en.wikipedia.org/wiki/Euphorbia_milii
Desert Rose,صحرائی گلاب,Flowering Tree,https://en.wikipedia.org/wiki/Adenium_obesum
Adenium,ایڈینیم,Flowering Tree,https://en.wikipedia.org/wiki/Adenium_obesum
Zinnia,زینیا,Ground Cover,https://en.wikipedia.org/wiki/Zinnia
Marigold,گیندہ,Ground Cover,https://en.wikipedia.org/wiki/Tagetes
Petunia,پیٹونیا,Ground Cover,https://en.wikipedia.org/wiki/Petunia
Vinca,ونکا,Ground Cover,https://en.wikipedia.org/wiki/Catharanthus_roseus
Gazania,گزانیا,Ground Cover,https://en.wikipedia.org/wiki/Gazania
Portulaca,گولہ پھول,Ground Cover,https://en.wikipedia.org/wiki/Portulaca_grandiflora
Dianthus,ڈائینتھس,Ground Cover,https://en.wikipedia.org/wiki/Dianthus
Verbena,وربینا,Ground Cover,https://en.wikipedia.org/wiki/Verbena
Alyssum,الیسم,Ground Cover,https://en.wikipedia.org/wiki/Lobularia_maritima
Sweet Alyssum,میٹھا الیسم,Ground Cover,https://en.wikipedia.org/wiki/Lobularia_maritima
Ice Plant,برف پودا,Ground Cover,https://en.wikipedia.org/wiki/Delosperma
Sedum,سیڈم,Ground Cover,https://en.wikipedia.org/wiki/Sedum
Creeping Thyme,رینگنے والا تھائم,Ground Cover,https://en.wikipedia.org/wiki/Thymus_serpyllum
Creeping Jenny,رینگنے والی جینی,Ground Cover,https://en.wikipedia.org/wiki/Lysimachia_nummularia
Bugleweed,بوگل وِڈ,Ground Cover,https://en.wikipedia.org/wiki/Ajuga_reptans
Periwinkle,سدا بہار,Ground Cover,https://en.wikipedia.org/wiki/Vinca_minor
Mondo Grass,منڈو گھاس,Ground Cover,https://en.wikipedia.org/wiki/Ophiopogon_japonicus
Liriope,لیریوپ,Ground Cover,https://en.wikipedia.org/wiki/Liriope_spicata
Pachysandra,پچی سانڈرا,Ground Cover,https://en.wikipedia.org/wiki/Pachysandra_terminalis
Sweet Woodruff,میٹھی لکڑی,Ground Cover,https://en.wikipedia.org/wiki/Galium_odoratum
Lamb's Ear,بھیڑ کان,Ground Cover,https://en.wikipedia.org/wiki/Stachys_byzantina
Corsican Mint,کورسیکن پودینہ,Ground Cover,https://en.wikipedia.org/wiki/Mentha_requienii
Irish Moss,آئرش موس,Ground Cover,https://en.wikipedia.org/wiki/Sagina_subulata
Blue Star Creeper,بلیو اسٹار بیل,Ground Cover,https://en.wikipedia.org/wiki/Isotoma_fluviatalis
Phlox Subulata,فلکس سبولاٹا,Ground Cover,https://en.wikipedia.org/wiki/Phlox_subulata
Dichondra,ڈائیکونڈرا,Ground Cover,https://en.wikipedia.org/wiki/Dichondra_repens
Frogfruit,مینڈک پھل,Ground Cover,https://en.wikipedia.org/wiki/Phyla_nodiflora
Carpet Bugle,قالین بوگل,Ground Cover,https://en.wikipedia.org/wiki/Ajuga_reptans
Stonecrop,پتھر کٹ,Ground Cover,https://en.wikipedia.org/wiki/Sedum
Angelina Sedum,انجلینا سیڈم,Ground Cover,https://en.wikipedia.org/wiki/Sedum_rupestre
Dragon's Blood Sedum,ڈریگن بلڈ سیڈم,Ground Cover,https://en.wikipedia.org/wiki/Sedum_spurium
Hens and Chicks,مرغی اور بچے,Ground Cover,https://en.wikipedia.org/wiki/Sempervivum
Creeping Phlox,رینگنے والا فلکس,Ground Cover,https://en.wikipedia.org/wiki/Phlox_subulata
Blue Fescue,نیلی فیسکیو,Ground Cover,https://en.wikipedia.org/wiki/Festuca_glauca
Fountain Grass,فوارہ گھاس,Ground Cover,https://en.wikipedia.org/wiki/Pennisetum_setaceum
Mexican Feather Grass,میکسیکن پر گھاس,Ground Cover,https://en.wikipedia.org/wiki/Nassella_tenuissima
Japanese Forest Grass,جاپانی جنگل گھاس,Ground Cover,https://en.wikipedia.org/wiki/Hakonechloa_macra
Black Mondo Grass,کالا منڈو گھاس,Ground Cover,https://en.wikipedia.org/wiki/Ophiopogon_planiscapus
Dwarf Mondo,بونا منڈو,Ground Cover,https://en.wikipedia.org/wiki/Ophiopogon_japonicus
Asian Jasmine,ایشیائی چمبیلی,Ground Cover,https://en.wikipedia.org/wiki/Trachelospermum_asiaticum
Wedelia,ویڈیلیا,Ground Cover,https://en.wikipedia.org/wiki/Sphagneticola_calendulacea
Sunshine Mimosa,دھوپ میموزا,Ground Cover,https://en.wikipedia.org/wiki/Mimosa_strigillosa
Lippia,لیپیا,Ground Cover,https://en.wikipedia.org/wiki/Phyla_nodiflora
Creeping Fig,رینگنے والا فیکس,Ground Cover,https://en.wikipedia.org/wiki/Ficus_pumila
English Ivy,انگریزی آئیوی,Ground Cover,https://en.wikipedia.org/wiki/Hedera_helix
Japanese Spurge,جاپانی سپرج,Ground Cover,https://en.wikipedia.org/wiki/Pachysandra_terminalis
Bishop's Weed,بشپ کا گھاس,Ground Cover,https://en.wikipedia.org/wiki/Aegopodium_podagraria
Snow in Summer,گرمی میں برف,Ground Cover,https://en.wikipedia.org/wiki/Cerastium_tomentosum
Woolly Yarrow,اون والا یارو,Ground Cover,https://en.wikipedia.org/wiki/Achillea_tomentosa
Golden Creeping Jenny,سنہری رینگنے والی جینی,Ground Cover,https://en.wikipedia.org/wiki/Lysimachia_nummularia
Boxwood,باکس وڈ,Border Plants,https://en.wikipedia.org/wiki/Buxus
Dwarf Boxwood,بونا باکس وڈ,Border Plants,https://en.wikipedia.org/wiki/Buxus_sempervirens
Lavender,لیونڈر,Border Plants,https://en.wikipedia.org/wiki/Lavandula
Dwarf Lavender,بونا لیونڈر,Border Plants,https://en.wikipedia.org/wiki/Lavandula_angustifolia
Santolina,سانٹولینا,Border Plants,https://en.wikipedia.org/wiki/Santolina_chamaecyparissus
Germander,جرمینڈر,Border Plants,https://en.wikipedia.org/wiki/Teucrium_chamaedrys
Dwarf Yaupon,بونا یاپون,Border Plants,https://en.wikipedia.org/wiki/Ilex_vomitoria
Dwarf Nandina,بونا نینڈینا,Border Plants,https://en.wikipedia.org/wiki/Nandina_domestica
Heavenly Bamboo,آسمانی بانس,Border Plants,https://en.wikipedia.org/wiki/Nandina_domestica
Barberry,باربیری,Border Plants,https://en.wikipedia.org/wiki/Berberis
Japanese Barberry,جاپانی باربیری,Border Plants,https://en.wikipedia.org/wiki/Berberis_thunbergii
Spiraea,سپائریا,Border Plants,https://en.wikipedia.org/wiki/Spiraea
Bridal Wreath Spiraea,دولہا ہار سپائریا,Border Plants,https://en.wikipedia.org/wiki/Spiraea_prunifolia
Dwarf Spiraea,بونا سپائریا,Border Plants,https://en.wikipedia.org/wiki/Spiraea_japonica
Loropetalum,لوروپیٹلم,Border Plants,https://en.wikipedia.org/wiki/Loropetalum_chinense
Dwarf Loropetalum,بونا لوروپیٹلم,Border Plants,https://en.wikipedia.org/wiki/Loropetalum_chinense
Abelia,ابیلیا,Border Plants,https://en.wikipedia.org/wiki/Abelia
Glossy Abelia,چمکدار ابیلیا,Border Plants,https://en.wikipedia.org/wiki/Abelia_x_grandiflora
Dwarf Abelia,بونا ابیلیا,Border Plants,https://en.wikipedia.org/wiki/Abelia_grandiflora
Viburnum,وائبرنم,Border Plants,https://en.wikipedia.org/wiki/Viburnum
Dwarf Viburnum,بونا وائبرنم,Border Plants,https://en.wikipedia.org/wiki/Viburnum_opulus
Juniper,جونیپر,Border Plants,https://en.wikipedia.org/wiki/Juniperus
Dwarf Juniper,بونا جونیپر,Border Plants,https://en.wikipedia.org/wiki/Juniperus_communis
Creeping Juniper,رینگنے والا جونیپر,Border Plants,https://en.wikipedia.org/wiki/Juniperus_horizontalis
Yew,یو,Border Plants,https://en.wikipedia.org/wiki/Taxus_baccata
Dwarf Yew,بونا یو,Border Plants,https://en.wikipedia.org/wiki/Taxus_baccata
Cotoneaster,کوٹونسٹر,Border Plants,https://en.wikipedia.org/wiki/Cotoneaster
Dwarf Cotoneaster,بونا کوٹونسٹر,Border Plants,https://en.wikipedia.org/wiki/Cotoneaster_horizontalis
Heather,ہیتھر,Border Plants,https://en.wikipedia.org/wiki/Calluna
Dwarf Heather,بونا ہیتھر,Border Plants,https://en.wikipedia.org/wiki/Calluna_vulgaris
