name,urdu_name,category,wikipedia_url
Candytuft,کینڈی ٹفٹ,Border Plants,https://en.wikipedia.org/wiki/Iberis_sempervirens
Dwarf Candytuft,بونا کینڈی ٹفٹ,Border Plants,https://en.wikipedia.org/wiki/Iberis_sempervirens
Alyssum Border,الیسم بارڈر,Border Plants,https://en.wikipedia.org/wiki/Aurinia_saxatilis
Basket of Gold,سونے کی ٹوکری,Border Plants,https://en.wikipedia.org/wiki/Aurinia_saxatilis
Dusty Miller,دھول ملر,Border Plants,https://en.wikipedia.org/wiki/Senecio_cineraria
Silver Dust,چاندی کی دھول,Border Plants,https://en.wikipedia.org/wiki/Senecio_cineraria
Coleus,کولیس,Border Plants,https://en.wikipedia.org/wiki/Plectranthus_scutellarioides
Dwarf Coleus,بونا کولیس,Border Plants,https://en.wikipedia.org/wiki/Plectranthus_scutellarioides
Alternanthera,الٹرنانتھیرا,Border Plants,https://en.wikipedia.org/wiki/Alternanthera
Joseph's Coat,یوسف کا کوٹ,Border Plants,https://en.wikipedia.org/wiki/Alternanthera_ficoidea
Dwarf Alternanthera,بونا الٹرنانتھیرا,Border Plants,https://en.wikipedia.org/wiki/Alternanthera_ficoidea
Sweet Potato Vine,شکر قندی بیل,Border Plants,https://en.wikipedia.org/wiki/Ipomoea_batatas
Dwarf Sweet Potato,بونا شکر قندی,Border Plants,https://en.wikipedia.org/wiki/Ipomoea_batatas
Caladium,کالڈیم,Border Plants,https://en.wikipedia.org/wiki/Caladium
Dwarf Caladium,بونا کالڈیم,Border Plants,https://en.wikipedia.org/wiki/Caladium_bicolor
Hosta,ہوسٹا,Border Plants,https://en.wikipedia.org/wiki/Hosta
Dwarf Hosta,بونا ہوسٹا,Border Plants,https://en.wikipedia.org/wiki/Hosta_ventricosa
Coral Bells,مرجان گھنٹیاں,Border Plants,https://en.wikipedia.org/wiki/Heuchera
Dwarf Coral Bells,بونا مرجان گھنٹیاں,Border Plants,https://en.wikipedia.org/wiki/Heuchera_sanguinea
Fountain Grass Dwarf,بونا فوارہ گھاس,Border Plants,https://en.wikipedia.org/wiki/Pennisetum_alopecuroides
Dwarf Fountain Grass,بونا فوارہ گھاس,Border Plants,https://en.wikipedia.org/wiki/Pennisetum_alopecuroides
Blue Fescue Border,نیلی فیسکیو بارڈر,Border Plants,https://en.wikipedia.org/wiki/Festuca_glauca
Dwarf Blue Fescue,بونا نیلی فیسکیو,Border Plants,https://en.wikipedia.org/wiki/Festuca_glauca
Monkey Grass,بندر گھاس,Border Plants,https://en.wikipedia.org/wiki/Liriope_muscari
Dwarf Liriope,بونا لیریوپ,Border Plants,https://en.wikipedia.org/wiki/Liriope_spicata
Indian Hawthorn,ہندوستانی ہاتھورن,Border Plants,https://en.wikipedia.org/wiki/Rhaphiolepis_indica
Dwarf Indian Hawthorn,بونا ہندوستانی ہاتھورن,Border Plants,https://en.wikipedia.org/wiki/Rhaphiolepis_indica
Carissa,کیرسا,Border Plants,https://en.wikipedia.org/wiki/Carissa_macrocarpa
Natal Plum,نیٹل آلوچہ,Border Plants,https://en.wikipedia.org/wiki/Carissa_macrocarpa
Dwarf Carissa,بونا کیرسا,Border Plants,https://en.wikipedia.org/wiki/Carissa_macrocarpa
Murraya,موریا,Border Plants,https://en.wikipedia.org/wiki/Murraya_paniculata
Orange Jasmine,سنترہ چمبیلی,Border Plants,https://en.wikipedia.org/wiki/Murraya_paniculata
Dwarf Murraya,بونا موریا,Border Plants,https://en.wikipedia.org/wiki/Murraya_paniculata
Pine,چلغوزہ,Evergreen,https://en.wikipedia.org/wiki/Pine
Deodar Cedar,دیودار,Evergreen,https://en.wikipedia.org/wiki/Cedrus_deodara
Blue Pine,نیلا چلغوزہ,Evergreen,https://en.wikipedia.org/wiki/Pinus_wallichiana
Chir Pine,چر پائن,Evergreen,https://en.wikipedia.org/wiki/Pinus_roxburghii
Himalayan Spruce,ہمالیائی سپروس,Evergreen,https://en.wikipedia.org/wiki/Picea_smithiana
Silver Fir,چاندی کا فر,Evergreen,https://en.wikipedia.org/wiki/Abies_pindrow
Cypress,سرو,Evergreen,https://en.wikipedia.org/wiki/Cupressus
Italian Cypress,اطالوی سرو,Evergreen,https://en.wikipedia.org/wiki/Cupressus_sempervirens
Monterey Cypress,مونٹیری سرو,Evergreen,https://en.wikipedia.org/wiki/Cupressus_macrocarpa
Juniper Evergreen,جونیپر سدا بہار,Evergreen,https://en.wikipedia.org/wiki/Juniperus
Chinese Juniper,چینی جونیپر,Evergreen,https://en.wikipedia.org/wiki/Juniperus_chinensis
Holly,ہولی,Evergreen,https://en.wikipedia.org/wiki/Ilex
American Holly,امریکی ہولی,Evergreen,https://en.wikipedia.org/wiki/Ilex_opaca
Yaupon Holly,یاپون ہولی,Evergreen,https://en.wikipedia.org/wiki/Ilex_vomitoria
Magnolia Grandiflora,بڑا میگنولیا,Evergreen,https://en.wikipedia.org/wiki/Magnolia_grandiflora
Southern Magnolia,جنوبی میگنولیا,Evergreen,https://en.wikipedia.org/wiki/Magnolia_grandiflora
Bay Laurel,خلیج لورل,Evergreen,https://en.wikipedia.org/wiki/Laurus_nobilis
Sweet Bay,میٹھی خلیج,Evergreen,https://en.wikipedia.org/wiki/Laurus_nobilis
Camellia,کیمیلیا,Evergreen,https://en.wikipedia.org/wiki/Camellia
Japanese Camellia,جاپانی کیمیلیا,Evergreen,https://en.wikipedia.org/wiki/Camellia_japonica
Sasanqua Camellia,ساسنکوا کیمیلیا,Evergreen,https://en.wikipedia.org/wiki/Camellia_sasanqua
Rhododendron,رہوڈوڈینڈرون,Evergreen,https://en.wikipedia.org/wiki/Rhododendron
Azalea,ازیلیا,Evergreen,https://en.wikipedia.org/wiki/Rhododendron
Indian Rhododendron,ہندوستانی رہوڈوڈینڈرون,Evergreen,https://en.wikipedia.org/wiki/Rhododendron_arboreum
Arborvitae,آربورویٹی,Evergreen,https://en.wikipedia.org/wiki/Thuja
Eastern Arborvitae,مشرقی آربورویٹی,Evergreen,https://en.wikipedia.org/wiki/Thuja_occidentalis
Emerald Arborvitae,زمرد آربورویٹی,Evergreen,https://en.wikipedia.org/wiki/Thuja_occidentalis
Leyland Cypress,لی لینڈ سرو,Evergreen,https://en.wikipedia.org/wiki/Cupressocyparis_leylandii
False Cypress,جھوٹا سرو,Evergreen,https://en.wikipedia.org/wiki/Chamaecyparis
Yew Evergreen,یو سدا بہار,Evergreen,https://en.wikipedia.org/wiki/Taxus_baccata
Podocarpus,پوڈوکارپس,Evergreen,https://en.wikipedia.org/wiki/Podocarpus
Japanese Yew,جاپانی یو,Evergreen,https://en.wikipedia.org/wiki/Taxus_cuspidata
Indian Laurel,ہندوستانی لورل,Evergreen,https://en.wikipedia.org/wiki/Ficus_nitida
Ficus Nitida Evergreen,فیکس نائٹڈا سدا بہار,Evergreen,https://en.wikipedia.org/wiki/Ficus_nitida
Eucalyptus,یوکلیپٹس,Evergreen,https://en.wikipedia.org/wiki/Eucalyptus
Blue Gum,نیلا گم,Evergreen,https://en.wikipedia.org/wiki/Eucalyptus_globulus
River Red Gum,دریا سرخ گم,Evergreen,https://en.wikipedia.org/wiki/Eucalyptus_camaldulensis
Oleander Evergreen,کنیر سدا بہار,Evergreen,https://en.wikipedia.org/wiki/Nerium_oleander
Carissa Evergreen,کیرسا سدا بہار,Evergreen,https://en.wikipedia.org/wiki/Carissa_macrocarpa
Pittosporum,پٹوسپورم,Evergreen,https://en.wikipedia.org/wiki/Pittosporum
Japanese Pittosporum,جاپانی پٹوسپورم,Evergreen,https://en.wikipedia.org/wiki/Pittosporum_tobira
Variegated Pittosporum,رنگ برنگا پٹوسپورم,Evergreen,https://en.wikipedia.org/wiki/Pittosporum_tobira
Privet,پرائیویٹ,Evergreen,https://en.wikipedia.org/wiki/Ligustrum
Japanese Privet,جاپانی پرائیویٹ,Evergreen,https://en.wikipedia.org/wiki/Ligustrum_japonicum
Wax Leaf Privet,موم پتہ پرائیویٹ,Evergreen,https://en.wikipedia.org/wiki/Ligustrum_japonicum
Indian Privet,ہندوستانی پرائیویٹ,Evergreen,https://en.wikipedia.org/wiki/Ligustrum_robustum
Euonymus,یونومس,Evergreen,https://en.wikipedia.org/wiki/Euonymus
Japanese Euonymus,جاپانی یونومس,Evergreen,https://en.wikipedia.org/wiki/Euonymus_japonicus
Golden Euonymus,سنہری یونومس,Evergreen,https://en.wikipedia.org/wiki/Euonymus_japonicus
Gardenia Evergreen,گینڈھا سدا بہار,Evergreen,https://en.wikipedia.org/wiki/Gardenia_jasminoides
Tea Olive,چائے زیتون,Evergreen,https://en.wikipedia.org/wiki/Osmanthus_fragrans
Sweet Olive,میٹھا زیتون,Evergreen,https://en.wikipedia.org/wiki/Osmanthus_fragrans
Neem,نیم,Shading Tree,https://en.wikipedia.org/wiki/Azadirachta_indica
Moringa,سہانجنا,Shading Tree,https://en.wikipedia.org/wiki/Moringa_oleifera
Banyan Shade,سایہ برگد,Shading Tree,https://en.wikipedia.org/wiki/Banyan
Peepal Shade,سایہ پیپل,Shading Tree,https://en.wikipedia.org/wiki/Ficus_religiosa
Alstonia,چتوان,Shading Tree,https://en.wikipedia.org/wiki/Alstonia_scholaris
Devil Tree,شیطان درخت,Shading Tree,https://en.wikipedia.org/wiki/Alstonia_scholaris
Indian Beech,ہندوستانی موم کی مکھی,Shading Tree,https://en.wikipedia.org/wiki/Pongamia_pinnata
Karanj,کرنج,Shading Tree,https://en.wikipedia.org/wiki/Pongamia_pinnata
Rain Tree Shade,سایہ بارش درخت,Shading Tree,https://en.wikipedia.org/wiki/Samanea_saman
Gulmohar Shade,سایہ گل موہر,Shading Tree,https://en.wikipedia.org/wiki/Delonix_regia
Mango Tree Shade,سایہ آم,Shading Tree,https://en.wikipedia.org/wiki/Mango
Jamun Shade,سایہ جامن,Shading Tree,https://en.wikipedia.org/wiki/Syzygium_cumini
Tamarind Shade,سایہ املی,Shading Tree,https://en.wikipedia.org/wiki/Tamarind
Banyan Shading,برگد سایہ,Shading Tree,https://en.wikipedia.org/wiki/Banyan
Oak,بلوط,Shading Tree,https://en.wikipedia.org/wiki/Oak
Simal,سمل,Shading Tree,https://en.wikipedia.org/wiki/Bombax_ceiba
Red Silk Cotton,سرخ ریشمی روئی,Shading Tree,https://en.wikipedia.org/wiki/Bombax_ceiba
Semal,سیمل,Shading Tree,https://en.wikipedia.org/wiki/Bombax_ceiba
Arjun,ارجن,Shading Tree,https://en.wikipedia.org/wiki/Terminalia_arjuna
Bahera,بہیڑا,Shading Tree,https://en.wikipedia.org/wiki/Terminalia_bellerica
Harar,ہڑ,Shading Tree,https://en.wikipedia.org/wiki/Terminalia_chebula
Sal,سال,Shading Tree,https://en.wikipedia.org/wiki/Shorea_robusta
Teak,ساگوان,Shading Tree,https://en.wikipedia.org/wiki/Tectona_grandis
Sissoo,شیشم,Shading Tree,https://en.wikipedia.org/wiki/Dalbergia_sissoo
Indian Rosewood,ہندوستانی گلاب لکڑی,Shading Tree,https://en.wikipedia.org/wiki/Dalbergia_sissoo
Mulberry Shade,سایہ شہتوت,Shading Tree,https://en.wikipedia.org/wiki/Mulberry
Black Mulberry,کالا شہتوت,Shading Tree,https://en.wikipedia.org/wiki/Morus_nigra
White Mulberry,سفید شہتوت,Shading Tree,https://en.wikipedia.org/wiki/Morus_alba
Paper Mulberry,کاغذ شہتوت,Shading Tree,https://en.wikipedia.org/wiki/Broussonetia_papyrifera
Willow,بید,Shading Tree,https://en.wikipedia.org/wiki/Willow
Weeping Willow,رونے والی بید,Shading Tree,https://en.wikipedia.org/wiki/Salix_babylonica
Poplar,پاپلر,Shading Tree,https://en.wikipedia.org/wiki/Populus
Silver Poplar,چاندی پاپلر,Shading Tree,https://en.wikipedia.org/wiki/Populus_alba
Eucalyptus Shade,سایہ یوکلیپٹس,Shading Tree,https://en.wikipedia.org/wiki/Eucalyptus
Deodar Shade,سایہ دیودار,Shading Tree,https://en.wikipedia.org/wiki/Cedrus_deodara
Cedar Shade,سایہ دیار,Shading Tree,https://en.wikipedia.org/wiki/Cedrus_deodara
Mahogany,مہاگنی,Shading Tree,https://en.wikipedia.org/wiki/Swietenia_mahagoni
Indian Mahogany,ہندوستانی مہاگنی,Shading Tree,https://en.wikipedia.org/wiki/Swietenia_mahagoni
Silver Oak,چاندی بلوط,Shading Tree,https://en.wikipedia.org/wiki/Grevillea_robusta
Grevillea,گریویلیا,Shading Tree,https://en.wikipedia.org/wiki/Grevillea_robusta
Copperpod Shade,سایہ تانبے کا پھل,Shading Tree,https://en.wikipedia.org/wiki/Peltophorum_pterocarpum
Indian Laburnum Shade,سایہ ہندوستانی لیبرنم,Shading Tree,https://en.wikipedia.org/wiki/Cassia_fistula
Bougainvillea Hedge,بوگن ویلیا ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Bougainvillea
Duranta,ڈورانٹا,Outdoor Hedge,https://en.wikipedia.org/wiki/Duranta_erecta
Golden Dewdrop,سنہری شبنم,Outdoor Hedge,https://en.wikipedia.org/wiki/Duranta_erecta
Murraya Hedge,موریا ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Murraya_paniculata
Orange Jasmine Hedge,سنترہ چمبیلی ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Murraya_paniculata
Carissa Hedge,کیرسا ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Carissa_macrocarpa
Boxwood Hedge,باکس وڈ ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Buxus
Japanese Boxwood,جاپانی باکس وڈ,Outdoor Hedge,https://en.wikipedia.org/wiki/Buxus_microphylla
Privet Hedge,پرائیویٹ ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Ligustrum
Chinese Privet,چینی پرائیویٹ,Outdoor Hedge,https://en.wikipedia.org/wiki/Ligustrum_sinense
Wax Leaf Hedge,موم پتہ ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Ligustrum_japonicum
Ficus Hedge,فیکس ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Ficus_nitida
Ficus Nitida Hedge,فیکس نائٹڈا ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Ficus_nitida
Pittosporum Hedge,پٹوسپورم ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Pittosporum_tobira
Tecoma Hedge,ٹیکوما ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Tecoma_stans
Lantana Hedge,لانٹانا ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Lantana_camara
Ixora Hedge,رکٹا ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Ixora
Jasmine Hedge,چمبیلی ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Jasmine
Arabian Jasmine,عربی چمبیلی,Outdoor Hedge,https://en.wikipedia.org/wiki/Jasminum_sambac
Star Jasmine,ستارہ چمبیلی,Outdoor Hedge,https://en.wikipedia.org/wiki/Trachelospermum_jasminoides
Confederate Jasmine,کنفیڈریٹ چمبیلی,Outdoor Hedge,https://en.wikipedia.org/wiki/Trachelospermum_jasminoides
Hibiscus Hedge,گڑھل ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Hibiscus
Chinese Hibiscus,چینی گڑھل,Outdoor Hedge,https://en.wikipedia.org/wiki/Hibiscus_rosa-sinensis
Barberry Hedge,باربیری ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Berberis_thunbergii
Firethorn,آگ کانٹا,Outdoor Hedge,https://en.wikipedia.org/wiki/Pyracantha
Pyracantha,پائیراکانتھا,Outdoor Hedge,https://en.wikipedia.org/wiki/Pyracantha
Oleander Hedge,کنیر ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Nerium_oleander
Nerium Hedge,نیریئم ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Nerium_oleander
Euonymus Hedge,یونومس ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Euonymus_japonicus
Viburnum Hedge,وائبرنم ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Viburnum_odoratissimum
Sweet Viburnum,میٹھا وائبرنم,Outdoor Hedge,https://en.wikipedia.org/wiki/Viburnum_odoratissimum
Ligustrum Hedge,لگسٹرم ہیج,Outdoor Hedge,https://en.wikipedia.org/wiki/Ligustrum_lucidum
Glossy Privet,چمکدار پرائیویٹ,Outdoor Hedge,https://en.wikipedia.org/wiki/Ligustrum_lucidum
Croton,کروٹن,Decorative,https://en.wikipedia.org/wiki/Codiaeum_variegatum
Croton Petra,کروٹن پیٹرا,Decorative,https://en.wikipedia.org/wiki/Codiaeum_variegatum
Dracaena,ڈریسینا,Decorative,https://en.wikipedia.org/wiki/Dracaena
Dracaena Marginata,ڈریسینا مارجنٹا,Decorative,https://en.wikipedia.org/wiki/Dracaena_marginata
Dracaena Fragrans,خوشبودار ڈریسینا,Decorative,https://en.wikipedia.org/wiki/Dracaena_fragrans
Aglaonema,ایگلونیمہ,Decorative,https://en.wikipedia.org/wiki/Aglaonema
Chinese Evergreen,چینی سدا بہار,Decorative,https://en.wikipedia.org/wiki/Aglaonema
Dieffenbachia,ڈیفن باخیا,Decorative,https://en.wikipedia.org/wiki/Dieffenbachia
Dumb Cane,گونگا گنے,Decorative,https://en.wikipedia.org/wiki/Dieffenbachia
Philodendron,فلوڈینڈرون,Decorative,https://en.wikipedia.org/wiki/Philodendron
Monstera,مونسٹیرا,Decorative,https://en.wikipedia.org/wiki/Monstera_deliciosa
Swiss Cheese Plant,سوئس پنیر پودا,Decorative,https://en.wikipedia.org/wiki/Monstera_deliciosa
Peace Lily,امن للی,Decorative,https://en.wikipedia.org/wiki/Spathiphyllum
Spathiphyllum,سپیتھیفلّم,Decorative,https://en.wikipedia.org/wiki/Spathiphyllum
ZZ Plant,زیڈ زیڈ پودا,Decorative,https://en.wikipedia.org/wiki/Zamioculcas
Zamioculcas,زامیوکولکس,Decorative,https://en.wikipedia.org/wiki/Zamioculcas_zamiifolia
Snake Plant,سانپ پودا,Decorative,https://en.wikipedia.org/wiki/Dracaena_trifasciata
Sansevieria,سانسیویریا,Decorative,https://en.wikipedia.org/wiki/Dracaena_trifasciata
Pothos,پوتھوس,Decorative,https://en.wikipedia.org/wiki/Epipremnum_aureum
Golden Pothos,سنہری پوتھوس,Decorative,https://en.wikipedia.org/wiki/Epipremnum_aureum
Arrowhead Plant,تیر سر پودا,Decorative,https://en.wikipedia.org/wiki/Syngonium_podophyllum
Syngonium,سنگونیم,Decorative,https://en.wikipedia.org/wiki/Syngonium_podophyllum
Calathea,کالیتھیا,Decorative,https://en.wikipedia.org/wiki/Calathea
Prayer Plant,دعا پودا,Decorative,https://en.wikipedia.org/wiki/Maranta_leuconeura
Maranta,مرانٹا,Decorative,https://en.wikipedia.org/wiki/Maranta_leuconeura
Bromeliad,برومیلیڈ,Decorative,https://en.wikipedia.org/wiki/Bromeliaceae
Anthurium,انتھوریئم,Decorative,https://en.wikipedia.org/wiki/Anthurium
Flamingo Flower,فلیمنگو پھول,Decorative,https://en.wikipedia.org/wiki/Anthurium
Bird of Paradise,جنت کا پرندہ,Decorative,https://en.wikipedia.org/wiki/Strelitzia_nicolai
Strelitzia,سٹریلیٹزیا,Decorative,https://en.wikipedia.org/wiki/Strelitzia
Cordyline,کورڈی لائن,Decorative,https://en.wikipedia.org/wiki/Cordyline_fruticosa
Ti Plant,ٹی پودا,Decorative,https://en.wikipedia.org/wiki/Cordyline_fruticosa
Coleus Decorative,کولیس سجاوٹی,Decorative,https://en.wikipedia.org/wiki/Plectranthus_scutellarioides
Begonia,بیگونیا,Decorative,https://en.wikipedia.org/wiki/Begonia
Rex Begonia,ریکس بیگونیا,Decorative,https://en.wikipedia.org/wiki/Begonia_rex
Coleus Rainbow,کولیس قوس قزح,Decorative,https://en.wikipedia.org/wiki/Plectranthus_scutellarioides
Alocasia,الوکیشیا,Decorative,https://en.wikipedia.org/wiki/Alocasia
Elephant Ear,ہاتھی کان,Decorative,https://en.wikipedia.org/wiki/Alocasia
Caladium Decorative,کالڈیم سجاوٹی,Decorative,https://en.wikipedia.org/wiki/Caladium
Fittonia,فٹونیا,Decorative,https://en.wikipedia.org/wiki/Fittonia
Nerve Plant,عصب پودا,Decorative,https://en.wikipedia.org/wiki/Fittonia
Peperomia,پیپرومیا,Decorative,https://en.wikipedia.org/wiki/Peperomia
Rubber Plant Decorative,ربڑ پودا سجاوٹی,Decorative,https://en.wikipedia.org/wiki/Ficus_elastica
Ficus Decora,فیکس ڈیکورا,Decorative,https://en.wikipedia.org/wiki/Ficus_elastica
Schefflera,شیفلیرا,Decorative,https://en.wikipedia.org/wiki/Schefflera
Umbrella Plant,چھتری پودا,Decorative,https://en.wikipedia.org/wiki/Schefflera_actinophylla
Areca Palm Decorative,اریکا پام سجاوٹی,Decorative,https://en.wikipedia.org/wiki/Dypsis_lutescens
Kentia Palm Decorative,کینٹیا پام سجاوٹی,Decorative,https://en.wikipedia.org/wiki/Howea_forsteriana
Lucky Bamboo,خوش قسمت بانس,Decorative,https://en.wikipedia.org/wiki/Dracaena_sanderiana
