name,urdu_name,category,wikipedia_url
Dracaena Sanderiana,ڈریسینا سینڈریانا,Decorative,https://en.wikipedia.org/wiki/Dracaena_sanderiana
Asparagus Fern,اسپیرگس فرن,Decorative,https://en.wikipedia.org/wiki/Asparagus_setaceus
Boston Fern,بوسٹن فرن,Decorative,https://en.wikipedia.org/wiki/Nephrolepis_exaltata
Maidenhair Fern,کنواری بال فرن,Decorative,https://en.wikipedia.org/wiki/Adiantum
Bird's Nest Fern,پرندے گھونسلہ فرن,Decorative,https://en.wikipedia.org/wiki/Asplenium_nidus
Fern Decorative,فرن سجاوٹی,Decorative,https://en.wikipedia.org/wiki/Fern
Cactus,کیکٹس,Decorative,https://en.wikipedia.org/wiki/Cactus
Succulent,رس دار پودا,Decorative,https://en.wikipedia.org/wiki/Succulent_plant
Aloe Vera,ایلو ویرا,Decorative,https://en.wikipedia.org/wiki/Aloe_vera
Jade Plant,جیڈ پودا,Decorative,https://en.wikipedia.org/wiki/Crassula_ovata
Echeveria,ایچوریا,Decorative,https://en.wikipedia.org/wiki/Echeveria
Kalanchoe,کالانچوے,Decorative,https://en.wikipedia.org/wiki/Kalanchoe
Christmas Cactus,کرسمس کیکٹس,Decorative,https://en.wikipedia.org/wiki/Schlumbergera
Orchid,آرکڈ,Decorative,https://en.wikipedia.org/wiki/Orchid
Phalaenopsis,فیلیناپسس,Decorative,https://en.wikipedia.org/wiki/Phalaenopsis
Dendrobium,ڈینڈروبیئم,Decorative,https://en.wikipedia.org/wiki/Dendrobium
Cattleya,کیٹلیا,Decorative,https://en.wikipedia.org/wiki/Cattleya
Rose,گلاب,Decorative,https://en.wikipedia.org/wiki/Rose
Hybrid Tea Rose,ہائبرڈ ٹی گلاب,Decorative,https://en.wikipedia.org/wiki/Rose
Floribunda Rose,فلوریبنڈا گلاب,Decorative,https://en.wikipedia.org/wiki/Rose
Gerbera,گربرا,Decorative,https://en.wikipedia.org/wiki/Gerbera
Dahlia,ڈہلیا,Decorative,https://en.wikipedia.org/wiki/Dahlia
Chrysanthemum,گل داؤدی,Decorative,https://en.wikipedia.org/wiki/Chrysanthemum
Lotus,کنول,Decorative,https://en.wikipedia.org/wiki/Nelumbo_nucifera
Water Lily,آبی للی,Decorative,https://en.wikipedia.org/wiki/Nymphaeaceae
Canna Lily,کینا للی,Decorative,https://en.wikipedia.org/wiki/Canna_(plant)
Gladiolus,گیلڈیولس,Decorative,https://en.wikipedia.org/wiki/Gladiolus
Lilium,للیم,Decorative,https://en.wikipedia.org/wiki/Lilium
Tulip,ٹیولپ,Decorative,https://en.wikipedia.org/wiki/Tulip
Daffodil,ڈیفوڈل,Decorative,https://en.wikipedia.org/wiki/Narcissus_(plant)
Sunflower,سورج مکھی,Decorative,https://en.wikipedia.org/wiki/Helianthus
Cosmos,کاسموس,Decorative,https://en.wikipedia.org/wiki/Cosmos_(plant)
Pansy,پینسی,Decorative,https://en.wikipedia.org/wiki/Viola_(plant)
Vinca Rosea,ونکا روزیا,Decorative,https://en.wikipedia.org/wiki/Catharanthus_roseus
Cockscomb,مرغ کی چوٹی,Decorative,https://en.wikipedia.org/wiki/Celosia_cristata
Celosia,سیلوسیا,Decorative,https://en.wikipedia.org/wiki/Celosia
Bougainvillea Glabra,بوگن ویلیا گلابرا,Decorative,https://en.wikipedia.org/wiki/Bougainvillea_glabra
Bougainvillea Spectabilis,بوگن ویلیا سپیکٹابیلس,Decorative,https://en.wikipedia.org/wiki/Bougainvillea_spectabilis
Plumeria Rubra,پلومیریا ربرا,Decorative,https://en.wikipedia.org/wiki/Plumeria_rubra
Plumeria Alba,پلومیریا البا,Decorative,https://en.wikipedia.org/wiki/Plumeria_alba
Hibiscus Rosa-Sinensis,ہبسکس روزا سائننسس,Decorative,https://en.wikipedia.org/wiki/Hibiscus_rosa-sinensis
Hibiscus Syriacus,ہبسکس سائریاکس,Decorative,https://en.wikipedia.org/wiki/Hibiscus_syriacus
Jasmine Grandiflorum,چمبیلی گرینڈیفلورم,Decorative,https://en.wikipedia.org/wiki/Jasminum_grandiflorum
Jasmine Officinale,چمبیلی آفیشینل,Decorative,https://en.wikipedia.org/wiki/Jasminum_officinale
Night Blooming Jasmine,رات کھلنے والی چمبیلی,Decorative,https://en.wikipedia.org/wiki/Cestrum_nocturnum
Cestrum Nocturnum,سیسٹرم نوکٹرنم,Decorative,https://en.wikipedia.org/wiki/Cestrum_nocturnum
Ruellia,رویلیا,Decorative,https://en.wikipedia.org/wiki/Ruellia
Mexican Petunia,میکسیکن پیٹونیا,Decorative,https://en.wikipedia.org/wiki/Ruellia_simplex
Pentas,پینٹاس,Decorative,https://en.wikipedia.org/wiki/Pentas_lanceolata
Egyptian Star,مصری ستارہ,Decorative,https://en.wikipedia.org/wiki/Pentas_lanceolata
Salvia,سالویا,Decorative,https://en.wikipedia.org/wiki/Salvia
Scarlet Sage,سرخ سیج,Decorative,https://en.wikipedia.org/wiki/Salvia_splendens
Coleus Blumei,کولیس بلومی,Decorative,https://en.wikipedia.org/wiki/Plectranthus_scutellarioides
Alternanthera Bettzickiana,الٹرنانتھیرا بیٹزکیانا,Decorative,https://en.wikipedia.org/wiki/Alternanthera_bettzickiana
Iresine,آئیرسین,Decorative,https://en.wikipedia.org/wiki/Iresine
Bloodleaf,خون پتہ,Decorative,https://en.wikipedia.org/wiki/Iresine_herbstii
Canna Indica,کینا انڈیکا,Decorative,https://en.wikipedia.org/wiki/Canna_indica
Indian Shot,ہندوستانی شاٹ,Decorative,https://en.wikipedia.org/wiki/Canna_indica
Amaranthus,امارنتھس,Decorative,https://en.wikipedia.org/wiki/Amaranthus
Love Lies Bleeding,محبت جھوٹ خون,Decorative,https://en.wikipedia.org/wiki/Amaranthus_caudatus
Coleus Canina,کولیس کینینا,Decorative,https://en.wikipedia.org/wiki/Plectranthus_caninus
Croton Mammy,کروٹن میمی,Decorative,https://en.wikipedia.org/wiki/Codiaeum_variegatum
Croton Gold Dust,کروٹن گولڈ ڈسٹ,Decorative,https://en.wikipedia.org/wiki/Codiaeum_variegatum
Dracaena Compacta,ڈریسینا کمپیکٹا,Decorative,https://en.wikipedia.org/wiki/Dracaena_deremensis
Aglaonema Silver Bay,ایگلونیمہ سلور بے,Decorative,https://en.wikipedia.org/wiki/Aglaonema
Aglaonema Red Valentine,ایگلونیمہ ریڈ ویلنٹائن,Decorative,https://en.wikipedia.org/wiki/Aglaonema
Calathea Medallion,کالیتھیا میڈیلین,Decorative,https://en.wikipedia.org/wiki/Calathea_roseopicta
Calathea Zebrina,کالیتھیا زیبرینا,Decorative,https://en.wikipedia.org/wiki/Calathea_zebrina
Calathea Lancifolia,کالیتھیا لانسیفولیا,Decorative,https://en.wikipedia.org/wiki/Calathea_lancifolia
Philodendron Brasil,فلوڈینڈرون برازیل,Decorative,https://en.wikipedia.org/wiki/Philodendron_hederaceum
Philodendron Micans,فلوڈینڈرون مائیکنس,Decorative,https://en.wikipedia.org/wiki/Philodendron_hederaceum
Pothos Marble Queen,پوتھوس ماربل کوئین,Decorative,https://en.wikipedia.org/wiki/Epipremnum_aureum
Pothos Neon,پوتھوس نیون,Decorative,https://en.wikipedia.org/wiki/Epipremnum_aureum
Syngonium Pink,سنگونیم پنک,Decorative,https://en.wikipedia.org/wiki/Syngonium_podophyllum
Syngonium White,سنگونیم وائٹ,Decorative,https://en.wikipedia.org/wiki/Syngonium_podophyllum
Ficus Lyrata Bambino,فیکس لائریٹا بمبینو,Decorative,https://en.wikipedia.org/wiki/Ficus_lyrata
Rubber Plant Burgundy,ربڑ پودا برگنڈی,Decorative,https://en.wikipedia.org/wiki/Ficus_elastica
Ficus Tineke,فیکس ٹینیکے,Decorative,https://en.wikipedia.org/wiki/Ficus_elastica
Areca Palm Golden,اریکا پام گولڈن,Decorative,https://en.wikipedia.org/wiki/Dypsis_lutescens
Majesty Palm,ماجسٹی پام,Decorative,https://en.wikipedia.org/wiki/Ravenea_rivularis
Cat Palm,بلی پام,Decorative,https://en.wikipedia.org/wiki/Chamaedorea_cataractarum
Parlor Palm,پارلر پام,Decorative,https://en.wikipedia.org/wiki/Chamaedorea_elegans
Ponytail Palm,پونی ٹیل پام,Decorative,https://en.wikipedia.org/wiki/Beaucarnea_recurvata
Yucca,یوکا,Decorative,https://en.wikipedia.org/wiki/Yucca
Spanish Dagger,ہسپانوی خنجر,Decorative,https://en.wikipedia.org/wiki/Yucca_gloriosa
Ti Plant Red,ٹی پودا سرخ,Decorative,https://en.wikipedia.org/wiki/Cordyline_fruticosa
Ti Plant Green,ٹی پودا سبز,Decorative,https://en.wikipedia.org/wiki/Cordyline_fruticosa
Bromeliad Guzmania,برومیلیڈ گزمانیا,Decorative,https://en.wikipedia.org/wiki/Guzmania
Bromeliad Aechmea,برومیلیڈ ایکیہ میا,Decorative,https://en.wikipedia.org/wiki/Aechmea
Anthurium Red,انتھوریئم سرخ,Decorative,https://en.wikipedia.org/wiki/Anthurium
Anthurium Pink,انتھوریئم پنک,Decorative,https://en.wikipedia.org/wiki/Anthurium
Cycas Palm,سائیکس پام,Decorative,https://en.wikipedia.org/wiki/Cycas_revoluta
Sago Palm Decorative,ساگو پام سجاوٹی,Decorative,https://en.wikipedia.org/wiki/Cycas_revoluta
Fern Kimberly,فرن کمبرلی,Decorative,https://en.wikipedia.org/wiki/Nephrolepis_obliterata
Fern Blue Star,فرن بلیو اسٹار,Decorative,https://en.wikipedia.org/wiki/Phlebodium_aureum
Staghorn Fern,ہرن سینگ فرن,Decorative,https://en.wikipedia.org/wiki/Platycerium
Bamboo Palm,بانس پام,Decorative,https://en.wikipedia.org/wiki/Chamaedorea_seifrizii
Rhapis Palm,راپس پام,Decorative,https://en.wikipedia.org/wiki/Rhapis_excelsa
Windmill Palm,ونڈمل پام,Decorative,https://en.wikipedia.org/wiki/Trachycarpus_fortunei
European Fan Palm,یورپی پنکھا پام,Decorative,https://en.wikipedia.org/wiki/Chamaerops_humilis
Needle Palm,سوئی پام,Decorative,https://en.wikipedia.org/wiki/Rhapidophyllum_hystrix
Cardboard Palm,کارڈ بورڈ پام,Decorative,https://en.wikipedia.org/wiki/Zamia_furfuracea
Coontie Palm,کونٹی پام,Decorative,https://en.wikipedia.org/wiki/Zamia_pumila
Cast Iron Plant,کاسٹ آئرن پودا,Decorative,https://en.wikipedia.org/wiki/Aspidistra_elatior
Aspidistra,اسپائیڈسٹرا,Decorative,https://en.wikipedia.org/wiki/Aspidistra_elatior
Chinese Evergreen Silver,چینی سدا بہار چاندی,Decorative,https://en.wikipedia.org/wiki/Aglaonema_commutatum
Chinese Evergreen Red,چینی سدا بہار سرخ,Decorative,https://en.wikipedia.org/wiki/Aglaonema
Dumb Cane Tropic,گونگا گنے ٹراپک,Decorative,https://en.wikipedia.org/wiki/Dieffenbachia_seguine
Dumb Cane Camille,گونگا گنے کییمل,Decorative,https://en.wikipedia.org/wiki/Dieffenbachia
Peace Lily Sensation,امن للی سنسیشن,Decorative,https://en.wikipedia.org/wiki/Spathiphyllum
Peace Lily Domino,امن للی ڈومینو,Decorative,https://en.wikipedia.org/wiki/Spathiphyllum
Snake Plant Laurentii,سانپ پودا لورینٹی,Decorative,https://en.wikipedia.org/wiki/Dracaena_trifasciata
Snake Plant Hahnii,سانپ پودا ہاہنی,Decorative,https://en.wikipedia.org/wiki/Dracaena_trifasciata
Jade Plant Mini,جیڈ پودا مینی,Decorative,https://en.wikipedia.org/wiki/Crassula_ovata
Aloe Vera Barbadensis,ایلو ویرا بارباڈینسس,Decorative,https://en.wikipedia.org/wiki/Aloe_vera
Kalanchoe Blossfeldiana,کالانچوے بلاوسفیلڈیانا,Decorative,https://en.wikipedia.org/wiki/Kalanchoe_blossfeldiana
Echeveria Elegans,ایچوریا ایلیگنس,Decorative,https://en.wikipedia.org/wiki/Echeveria_elegans
Haworthia,ہاورتھیا,Decorative,https://en.wikipedia.org/wiki/Haworthia
String of Pearls,موتیوں کی لڑی,Decorative,https://en.wikipedia.org/wiki/Curio_rowleyanus
String of Hearts,دلوں کی لڑی,Decorative,https://en.wikipedia.org/wiki/Ceropegia_woodii
Burro's Tail,گدھے کی دم,Decorative,https://en.wikipedia.org/wiki/Sedum_morganianum
Zebra Cactus,زیبرا کیکٹس,Decorative,https://en.wikipedia.org/wiki/Haworthiopsis_attenuata
Barrel Cactus,بیرل کیکٹس,Decorative,https://en.wikipedia.org/wiki/Echinocactus_grusonii
Prickly Pear,کانٹے دار ناشپاتی,Decorative,https://en.wikipedia.org/wiki/Opuntia
Christmas Cactus Thanksgiving,کرسمس کیکٹس تھینکس گیونگ,Decorative,https://en.wikipedia.org/wiki/Schlumbergera_truncata
Easter Cactus,ایسٹر کیکٹس,Decorative,https://en.wikipedia.org/wiki/Hatiora_gaertneri
Orchid Cattleya Hybrid,آرکڈ کیٹلیا ہائبرڈ,Decorative,https://en.wikipedia.org/wiki/Cattleya
Orchid Oncidium,آرکڈ اونسڈیم,Decorative,https://en.wikipedia.org/wiki/Oncidium
Orchid Cymbidium,آرکڈ سیمبیڈیم,Decorative,https://en.wikipedia.org/wiki/Cymbidium
Orchid Vanda,آرکڈ وانڈا,Decorative,https://en.wikipedia.org/wiki/Vanda
Rose Miniature,گلاب مینیٹیور,Decorative,https://en.wikipedia.org/wiki/Miniature_rose
Rose Climber,گلاب چڑھنے والا,Decorative,https://en.wikipedia.org/wiki/Climbing_rose
Rose Shrub,گلاب جھاڑی,Decorative,https://en.wikipedia.org/wiki/Shrub_rose
Lotus Pink,کنول گلابی,Decorative,https://en.wikipedia.org/wiki/Nelumbo_nucifera
Lotus White,کنول سفید,Decorative,https://en.wikipedia.org/wiki/Nelumbo_nucifera
Water Lily Pink,آبی للی گلابی,Decorative,https://en.wikipedia.org/wiki/Nymphaea
Water Lily White,آبی للی سفید,Decorative,https://en.wikipedia.org/wiki/Nymphaea
Canna Yellow,کینا پیلا,Decorative,https://en.wikipedia.org/wiki/Canna_(plant)
Canna Red,کینا سرخ,Decorative,https://en.wikipedia.org/wiki/Canna_(plant)
Gladiolus Mixed,گیلڈیولس مخلوط,Decorative,https://en.wikipedia.org/wiki/Gladiolus
Lily Oriental,للی اورینٹل,Decorative,https://en.wikipedia.org/wiki/Lilium_oriental
Lily Asiatic,للی ایشیائی,Decorative,https://en.wikipedia.org/wiki/Lilium_asiatic
Tulip Red,ٹیولپ سرخ,Decorative,https://en.wikipedia.org/wiki/Tulip
Tulip Yellow,ٹیولپ پیلا,Decorative,https://en.wikipedia.org/wiki/Tulip
Sunflower Giant,سورج مکھی بڑا,Decorative,https://en.wikipedia.org/wiki/Helianthus_annuus
Sunflower Dwarf,سورج مکھی بونا,Decorative,https://en.wikipedia.org/wiki/Helianthus_annuus
Cosmos Pink,کاسموس گلابی,Decorative,https://en.wikipedia.org/wiki/Cosmos_bipinnatus
Cosmos Orange,کاسموس اورنج,Decorative,https://en.wikipedia.org/wiki/Cosmos_sulphureus
Pansy Mixed,پینسی مخلوط,Decorative,https://en.wikipedia.org/wiki/Viola_wittrockiana
Viola,وایولا,Decorative,https://en.wikipedia.org/wiki/Viola_(plant)
Salvia Blue,سالویا نیلا,Decorative,https://en.wikipedia.org/wiki/Salvia_farinacea
Salvia Red,سالویا سرخ,Decorative,https://en.wikipedia.org/wiki/Salvia_splendens
Pentas Pink,پینٹاس گلابی,Decorative,https://en.wikipedia.org/wiki/Pentas_lanceolata
Pentas Red,پینٹاس سرخ,Decorative,https://en.wikipedia.org/wiki/Pentas_lanceolata
Ruellia Blue,رویلیا نیلا,Decorative,https://en.wikipedia.org/wiki/Ruellia_simplex
Ruellia Pink,رویلیا گلابی,Decorative,https://en.wikipedia.org/wiki/Ruellia_brittoniana
Lantana Yellow,لانٹانا پیلا,Decorative,https://en.wikipedia.org/wiki/Lantana_camara
Lantana Pink,لانٹانا گلابی,Decorative,https://en.wikipedia.org/wiki/Lantana_camara
Ixora Red,رکٹا سرخ,Decorative,https://en.wikipedia.org/wiki/Ixora_coccinea
Ixora Yellow,رکٹا پیلا,Decorative,https://en.wikipedia.org/wiki/Ixora_chinensis
Tecoma Yellow,ٹیکوما پیلا,Decorative,https://en.wikipedia.org/wiki/Tecoma_stans
Tecoma Orange,ٹیکوما اورنج,Decorative,https://en.wikipedia.org/wiki/Tecoma_stans
Allamanda Yellow,الامانڈا پیلا,Decorative,https://en.wikipedia.org/wiki/Allamanda_cathartica
Allamanda Purple,الامانڈا بنفشی,Decorative,https://en.wikipedia.org/wiki/Allamanda_blanchetii
Rangoon Creeper Red,رنگون بیل سرخ,Decorative,https://en.wikipedia.org/wiki/Combretum_indicum
Rangoon Creeper White,رنگون بیل سفید,Decorative,https://en.wikipedia.org/wiki/Combretum_indicum
Madhumalti Red,مدھوملتی سرخ,Decorative,https://en.wikipedia.org/wiki/Combretum_indicum
Madhumalti White,مدھوملتی سفید,Decorative,https://en.wikipedia.org/wiki/Combretum_indicum
Desert Rose Red,صحرائی گلاب سرخ,Decorative,https://en.wikipedia.org/wiki/Adenium_obesum
Desert Rose Pink,صحرائی گلاب گلابی,Decorative,https://en.wikipedia.org/wiki/Adenium_obesum
Crown of Thorns Red,کانٹوں کا تاج سرخ,Decorative,https://en.wikipedia.org/wiki/Euphorbia_milii
Crown of Thorns Yellow,کانٹوں کا تاج پیلا,Decorative,https://en.wikipedia.org/wiki/Euphorbia_milii
Oleander Pink,کنیر گلابی,Decorative,https://en.wikipedia.org/wiki/Nerium_oleander
Oleander White,کنیر سفید,Decorative,https://en.wikipedia.org/wiki/Nerium_oleander
Oleander Red,کنیر سرخ,Decorative,https://en.wikipedia.org/wiki/Nerium_oleander
Bougainvillea Purple,بوگن ویلیا بنفشی,Decorative,https://en.wikipedia.org/wiki/Bougainvillea
Bougainvillea Orange,بوگن ویلیا اورنج,Decorative,https://en.wikipedia.org/wiki/Bougainvillea
Bougainvillea White,بوگن ویلیا سفید,Decorative,https://en.wikipedia.org/wiki/Bougainvillea
Hibiscus Red,گڑھل سرخ,Decorative,https://en.wikipedia.org/wiki/Hibiscus_rosa-sinensis
Hibiscus Yellow,گڑھل پیلا,Decorative,https://en.wikipedia.org/wiki/Hibiscus_rosa-sinensis
Hibiscus Orange,گڑھل اورنج,Decorative,https://en.wikipedia.org/wiki/Hibiscus_rosa-sinensis
Jasmine White,چمبیلی سفید,Decorative,https://en.wikipedia.org/wiki/Jasminum_sambac
Jasmine Yellow,چمبیلی پیلا,Decorative,https://en.wikipedia.org/wiki/Jasminum_mesnyi
Gardenia White,گینڈھا سفید,Decorative,https://en.wikipedia.org/wiki/Gardenia_jasminoides
Champa Yellow,چمپا پیلا,Decorative,https://en.wikipedia.org/wiki/Magnolia_champaca
Champa White,چمپا سفید,Decorative,https://en.wikipedia.org/wiki/Magnolia_champaca
Plumeria White,پلومیریا سفید,Decorative,https://en.wikipedia.org/wiki/Plumeria_alba
Plumeria Pink,پلومیریا گلابی,Decorative,https://en.wikipedia.org/wiki/Plumeria_rubra
Plumeria Yellow,پلومیریا پیلا,Decorative,https://en.wikipedia.org/wiki/Plumeria_rubra
Gulmohar Red,گل موہر سرخ,Decorative,https://en.wikipedia.org/wiki/Delonix_regia
Amaltas Yellow,املتاس پیلا,Decorative,https://en.wikipedia.org/wiki/Cassia_fistula
Jacaranda Purple,جیکارنڈا بنفشی,Decorative,https://en.wikipedia.org/wiki/Jacaranda
Tabebuia Pink,ٹیبیوبیا گلابی,Decorative,https://en.wikipedia.org/wiki/Tabebuia_rosea
Tabebuia Yellow,ٹیبیوبیا پیلا,Decorative,https://en.wikipedia.org/wiki/Tabebuia_chrysotricha
Bottlebrush Red,بوتل برش سرخ,Decorative,https://en.wikipedia.org/wiki/Callistemon_citrinus
Bottlebrush White,بوتل برش سفید,Decorative,https://en.wikipedia.org/wiki/Callistemon_salignus
Kachnar White,کچنار سفید,Decorative,https://en.wikipedia.org/wiki/Bauhinia_variegata
Kachnar Pink,کچنار گلابی,Decorative,https://en.wikipedia.org/wiki/Bauhinia_variegata
Copper Pod Yellow,تانبے کا پھل پیلا,Decorative,https://en.wikipedia.org/wiki/Peltophorum_pterocarpum
African Tulip Orange,افریقی ٹیولپ اورنج,Decorative,https://en.wikipedia.org/wiki/Spathodea_campanulata
Cannonball Tree Pink,گولہ درخت گلابی,Decorative,https://en.wikipedia.org/wiki/Couroupita_guianensis
Flame of Forest Orange,جنگل کی آگ اورنج,Decorative,https://en.wikipedia.org/wiki/Butea_monosperma
Pride of India Purple,ہندوستان کا فخر بنفشی,Decorative,https://en.wikipedia.org/wiki/Lagerstroemia_speciosa
Queen Crape Pink,شاہی کریپ گلابی,Decorative,https://en.wikipedia.org/wiki/Lagerstroemia_speciosa
Chandni White,چاندنی سفید,Decorative,https://en.wikipedia.org/wiki/Tabernaemontana_divaricata
Golden Trumpet Vine,سنہری ترمپٹ بیل,Decorative,https://en.wikipedia.org/wiki/Allamanda_cathartica
